CLIENTS;LIVRE 1
C100012;
C100021;
C100022;2
C100030;
C100035;
C100045;
C100061;1
C100063;1
C100067;3
C100079;
C100108;
C100121;
C100281;
C100305;
C100437;
C100522;
C100551;
C100608;1
C100609;
C100617;
C100626;
C100633;
C100640;
C100642;
C100643;
C100648;
C100649;1
C100653;
C100654;
C100665;1
C100667;
C100693;2
C101009;
C101017;
C101048;
C101050;
C101055;1
C101067;
C101111;2
C101117;1
C101120;
C101125;
C101126;
C101144;
C101147;1
C101191;
C101197;
C101211;
C101251;
C101855;
C102000;
C102001;1
C102126;
C102168;1
C102172;
C102475;1
C102500;
C102550;
C102600;1
C102667;1
C102671;4
C102672;
C102952;
C103148;
C103151;
C103230;2
C103265;
C103267;
C103421;1
C103460;
C103558;
C103564;
C103567;
C103633;1
C103640;1
C103850;1
C104061;
C104232;1
C105054;
C107442;
C107447;
C108401;
C109361;
C109451;
C109881;
C110000;
C110102;
C110356;
C110881;
C111100;
C111481;
C112282;
C113136;
C114057;
C114090;
C115360;
C117579;
C117841;
C117877;1
C118210;
C118970;
C119142;
C119215;
C119971;
C120175;3
C120872;4
C121004;
C121770;2
C121900;
C123699;2
C125090;
C125102;
C126143;
C126900;3
C128050;
C129632;2
C129701;
C129861;
C130025;2
C131520;
C131523;
C131525;
C131805;
C131861;
C131862;
C131863;
C132101;
C132172;
C132327;
C132335;
C132340;
C132343;1
C132344;1
C132350;
C132405;2
C132750;1
C133632;5
C133671;
C134456;2
C134621;
C135290;
C135613;
C135638;
C135674;
C135704;
C135711;
C135721;
C135830;
C135864;
C135866;
C135869;2
C135871;
C135872;
C135874;
C135878;3
C136968;
C137745;3
C137775;1
C137780;
C137916;
C137964;
C137980;2
C137983;
C138100;
C140101;
C140102;
C140103;
C140104;
C140105;
C140106;8
C140108;
C140112;
C140113;
C140115;
C140861;1
C143438;
C143502;1
C143591;3
C143866;
C144790;
C144795;
C147766;2
C149362;
C150100;2
C150821;2
C151302;
C151400;2
C151622;
C151626;
C151632;
C151901;
C152414;
C152423;1
C152426;2
C153866;3
C154432;1
C155809;
C155848;
C156000;3
C156402;
C158281;1
C158283;
C158414;3
C158451;2
C158901;2
C158910;
C158912;
C159880;
C160461;
C161159;1
C162668;
C162672;
C162682;1
C162687;1
C164001;
C164483;
C164582;2
C166077;3
C167690;
C167802;2
C169560;
C169561;
C169562;
C169564;
C169567;
C169583;
C169587;
C170105;
C170876;
C171000;1
C171379;
C171610;
C171750;1
C171751;
C172473;
C172780;
C172783;5
C172795;1
C173353;1
C173360;1
C175100;
C175577;
C176303;
C176641;3
C176851;3
C178166;5
C178796;
C179460;
C185901;
C187180;
C188664;
C188778;2
C190649;3
C191460;
C192270;12
C192280;
C192350;
C192488;
C192816;
C192817;
C194775;3
C195506;
C195615;
C196378;
C198100;
C198560;
C199527;
C199673;
C199675;
C199701;1
C199799;2
C199813;
C199826;3
C199838;
C199842;
C200015;
C200022;1
C200094;
C200097;2
C200106;
C200107;
C200432;
C200646;
C200649;2
C200757;
C200969;
C201008;
C201012;
C201013;
C201070;
C201072;
C201073;
C201079;2
C201086;
C201098;
C201101;
C201102;
C201104;
C201106;
C201107;2
C201108;
C201114;
C201121;
C201122;
C201129;
C201151;
C201165;
C201666;1
C201667;
C201702;
C202355;1
C202381;
C202400;
C204860;
C205561;1
C205563;
C205631;
C207345;
C207346;
C209164;
C209841;
C210110;
C210176;2
C210177;
C210178;
C210180;
C210202;
C210910;
C211266;
C212214;
C212217;
C212775;5
C213319;
C213721;
C215411;
C215442;
C215890;
C215959;1
C216325;
C216393;
C216863;2
C216900;
C217454;
C218123;
C219260;
C219760;
C219770;1
C220020;
C220811;
C221068;
C221282;1
C221471;
C221482;
C221525;
C223671;3
C223673;
C224257;
C224899;
C224990;
C224991;
C224993;
C224994;
C224995;
C224996;
C224997;
C224998;
C224999;
C225002;
C225891;3
C226981;1
C228001;1
C228701;
C228883;
C228884;
C228917;
C230151;
C231952;
C232350;2
C232704;
C232705;
C232756;1
C232781;
C232782;
C232783;
C232786;
C233423;1
C234789;
C235000;
C235001;
C235002;
C235003;
C235005;
C235507;
C235544;
C235545;
C235546;
C235548;
C235549;
C235550;
C235551;
C235552;
C235553;
C235554;
C235555;
C235556;
C235557;
C235568;
C235573;
C235577;
C235599;
C235605;
C235606;
C235609;
C235618;
C235619;
C235620;2
C235622;1
C235624;
C235625;
C235626;
C235627;
C235628;
C235629;
C235630;
C235631;
C235632;
C235633;
C235634;
C235655;
C235789;
C235790;
C235827;
C235867;
C235911;
C235912;
C235913;
C235916;
C235917;
C235919;
C235921;
C235923;
C235925;
C235926;
C235929;
C235930;
C235932;
C235933;
C235934;
C235936;
C235937;
C235939;
C235940;
C235941;
C235943;
C235945;
C235946;
C235947;
C235948;
C235949;
C235950;
C235951;
C235952;
C235953;
C235954;
C235955;
C235956;
C235957;
C235958;
C235959;
C235960;
C235961;
C235962;
C235963;
C235964;
C235965;
C235966;
C235967;
C235968;
C235969;
C235972;
C235973;
C235974;
C235976;
C235977;
C235978;
C235984;
C235985;
C235986;
C235987;
C235988;
C235989;
C235991;
C235992;
C235993;
C235995;
C235996;
C235997;
C235998;
C235999;
C236000;
C236002;
C236003;
C236004;
C236005;
C236006;
C236007;
C236009;
C236013;
C237100;
C237602;2
C237610;
C238336;
C239201;2
C239821;
C240233;
C240237;
C240239;
C240247;3
C240881;
C242605;
C243686;
C244861;
C245224;1
C245551;
C245782;
C245850;
C247280;
C247709;
C247790;
C247813;
C247815;2
C247818;
C247819;
C247823;
C247832;
C249930;
C252050;
C252812;1
C252990;1
C253843;1
C254830;
C255566;
C255588;
C255611;1
C255622;
C256025;
C256055;
C256061;
C256063;
C256067;
C256082;1
C256087;2
C256088;
C256093;
C256098;1
C256099;
C256103;
C256124;
C256131;
C256138;
C256149;
C256150;1
C256151;
C256159;
C256161;
C256166;
C256167;
C256170;
C256171;
C256176;
C256183;
C256184;
C256187;
C256188;
C256189;
C256208;
C256325;3
C256615;
C256895;2
C257011;
C257013;
C257681;2
C258153;
C258154;1
C258415;2
C258602;
C258649;
C259008;1
C259130;
C259659;2
C259663;2
C261286;
C261302;2
C261303;
C261330;
C262008;
C262865;
C262881;1
C262883;2
C263324;
C263349;2
C263859;
C264402;
C264882;2
C266760;3
C266761;
C268845;
C268891;1
C269000;
C270237;
C270293;
C270810;
C271320;
C271404;
C271409;
C271470;
C271472;
C271473;
C271475;1
C271505;
C271951;1
C272908;
C272968;
C273180;
C273182;
C273185;1
C273771;
C274126;
C274426;1
C274428;
C274726;
C274874;
C276459;
C278211;1
C278768;
C280011;3
C285522;
C287602;
C290000;
C290681;
C290720;
C292306;
C292536;
C293480;
C293666;
C294903;1
C294911;3
C295520;
C295959;
C296362;
C296411;
C296589;1
C296591;
C297334;
C298517;
C298700;
C298733;
C299503;
C300018;
C300114;
C300151;
C307430;
C311270;1
C311275;
C330119;
C336000;
C336002;2
C336003;
C336005;
C336006;
C336007;
C336008;
C336009;
C336010;
C336011;
C336014;
C336018;
C336019;
C336020;
C336021;
C336022;
C336025;
C336026;
C336027;1
C336029;
C336030;
C336031;
C336032;
C336080;
C336082;
C336088;
C336089;
C336092;
C336093;
C336095;
C336099;1
C336101;2
C336104;
C336107;2
C336109;
C336110;
C336112;
C336113;
C336114;
C336132;
C336135;
C336136;
C336143;
C336144;
C336145;
C336151;
C336152;2
C336155;
C336156;
C336159;
C336161;
C336164;
C336166;
C336169;3
C336170;
C336172;
C336174;
C336177;
C336178;
C336182;
C336184;
C336185;
C336186;
C336188;
C336208;1
C336209;
C336214;
C336216;
C336217;
C336225;
C336226;
C336227;
C336228;
C336229;
C336237;
C336239;
C336240;
C336241;
C336244;
C336252;
C336253;
C336259;
C336260;
C336266;
C336273;
C336274;
C336276;2
C336277;
C336278;
C336280;2
C336282;1
C336283;1
C336284;1
C336286;
C336287;
C336288;
C336293;
C336294;
C336300;
C336302;
C336303;
C336307;
C336308;
C336310;
C336311;
C336314;
C336315;
C336317;
C336319;
C336322;
C336324;
C336378;
C336382;
C336399;
C336403;2
C336404;3
C336405;
C336407;
C336408;
C336410;
C336417;1
C336418;
C336419;
C336421;3
C336424;
C336425;
C336426;
C336427;
C336429;
C336431;
C336432;
C336433;
C336434;
C336437;
C336438;
C336442;
C336443;2
C336445;
C336446;
C336447;
C336448;
C336449;
C336450;
C336452;1
C336455;
C336456;2
C336459;
C336460;
C336464;
C336465;
C336467;
C336469;
C336472;
C336473;
C336477;
C336478;2
C336479;
C336480;
C336485;2
C336486;2
C336492;
C336496;
C336498;
C336499;3
C336500;
C336502;
C336504;
C336508;
C336509;2
C336513;
C336514;
C336515;
C336517;1
C336518;
C336520;1
C336529;3
C336534;
C336537;2
C336540;
C336542;
C336544;
C336545;
C336546;
C336549;2
C336550;
C336552;
C336555;2
C336556;1
C336558;
C336560;
C336561;
C336565;
C336567;
C336568;
C336572;
C336574;
C336575;
C336581;2
C336587;
C336588;10
C336589;
C336590;2
C336592;
C336595;
C336599;
C336603;
C336604;
C336609;1
C336611;
C336612;3
C336614;2
C336616;
C336618;
C336620;
C336621;
C336628;3
C336631;
C336632;
C336634;
C336635;
C336644;
C336645;
C336646;
C336648;
C336650;
C336651;
C336654;
C336660;
C336661;
C336672;
C336683;1
C336684;
C336700;
C336701;
C336704;
C336705;
C336707;
C336708;
C336712;
C336715;
C336716;
C336717;
C336718;
C336721;
C336801;
C336802;
C336804;2
C336834;
C336836;
C336840;2
C336841;
C336889;
C336900;2
C336902;
C336903;
C336910;4
C336913;
C336915;
C336917;
C336918;
C336919;1
C336923;
C336924;
C336925;
C336928;1
C336930;
C336932;
C336933;
C336934;
C336935;1
C336939;
C336941;4
C336943;
C336945;
C336946;
C336950;
C336953;
C336954;
C336958;1
C336959;
C336973;15
C336982;
C336984;2
C336988;
C336991;
C336992;
C336996;
C336997;
C336998;
C337001;3
C337770;
C337790;
C338006;
C338007;
C338008;
C338009;
C338010;
C338011;
C338012;
C338013;
C338014;
C338015;
C338016;
C338017;
C338018;
C338019;
C338020;
C338021;
C338022;
C338023;
C338030;
C338031;
C338032;
C338033;
C338034;
C338035;
C338036;
C338041;
C338042;
C338043;
C338044;
C338045;
C338046;
C338047;
C338048;
C338050;
C338051;
C338052;
C338053;
C338054;
C338055;
C338058;
C338059;
C338060;
C338061;
C338062;
C338063;
C338064;
C338066;
C338082;
C338083;
C338084;
C338085;
C338086;
C338087;
C338088;
C338089;
C338090;
C338091;
C338093;
C338094;
C338095;
C338096;
C338097;
C338098;
C338152;
C338200;
C338400;
C338771;
C338788;
C338800;
C338901;
C338912;
C339001;
C339004;
C339005;
C339006;
C339008;
C339009;
C339010;
C339011;
C339012;
C339013;
C339015;
C339017;
C339018;
C339019;
C339022;
C339023;
C339024;
C339025;
C339027;
C339028;
C339029;
C339030;
C339031;
C339032;
C339034;
C339035;
C339036;
C339037;
C339038;
C339039;
C339041;
C339042;
C339043;
C339044;
C339045;
C339046;
C339051;
C339052;
C339053;
C339054;
C339055;
C339056;
C339057;
C339059;
C339060;
C339061;
C339062;
C339063;
C339064;
C339065;
C339066;
C339067;
C339068;
C339069;
C339070;
C339071;
C339073;
C339074;
C339075;
C339076;
C339077;
C339078;
C339079;
C339080;
C339083;
C339084;
C339085;
C339086;
C339087;
C339088;
C339089;
C339090;
C339091;
C339093;
C339094;
C339095;
C339096;
C339098;
C339099;
C339100;
C339101;
C339102;
C339104;
C339105;
C339106;
C339107;
C339108;
C339109;
C339112;
C339114;
C339115;
C339117;
C339118;
C339120;
C339121;
C339122;
C339123;
C339124;
C339125;
C339127;
C339129;
C339131;
C339132;
C339133;
C339134;
C339135;
C339136;
C339138;
C339139;
C339140;
C339142;
C339143;
C339144;
C339145;
C339146;
C339150;
C339151;
C339153;
C339154;
C339167;
C339171;
C339172;
C339173;
C339174;
C339175;
C339176;
C339179;
C339180;
C339183;
C339184;
C339186;
C339187;
C339188;
C339189;
C339190;
C339191;
C339192;
C339193;
C339194;
C339195;
C339196;
C339197;
C339198;
C339199;
C339200;
C339201;
C339202;
C339203;
C339204;
C339205;
C339206;
C339207;
C339208;
C339209;
C339210;
C339211;
C339212;
C339213;
C339319;
C339320;
C339321;
C339340;
C339348;
C339349;
C339350;
C339351;
C339617;
C339618;
C339621;
C339631;
C339633;
C339800;
C339809;
C339810;
C339811;
C339812;
C339813;
C339815;
C339817;
C339818;
C339820;
C340218;
C340219;
C340304;
C340306;
C340307;
C340310;
C340316;
C340317;
C340318;
C340319;
C340323;
C340324;
C341101;
C341104;
C341105;
C341106;
C341107;
C341250;
C341254;
C341267;
C341269;
C341270;
C341271;
C341275;
C341280;
C341284;
C341286;
C341287;
C341291;
C341298;
C341300;
C341323;
C341517;
C341532;
C341606;
C341615;
C341621;
C341622;
C341623;
C341624;
C341625;
C341626;
C341628;
C341630;
C341999;
C342048;
C342049;
C342054;
C342055;
C342056;
C342058;
C342059;
C342063;
C342064;
C342065;
C342072;
C342073;
C342078;
C342080;
C342081;
C342082;
C342083;
C342085;
C342202;
C342203;
C342204;
C342205;
C342206;
C342207;
C342208;
C342209;
C342210;
C342211;
C342214;
C343002;
C343003;
C343004;
C343201;
C343203;
C343204;
C343205;
C343207;
C343209;
C343407;
C343411;
C343417;
C343600;
C343607;
C344098;
C344099;
C344103;
C344104;
C344105;
C344107;
C344108;
C344109;
C344110;
C344111;
C344115;
C344118;
C344120;
C344121;
C344135;
C344136;
C344139;
C344140;
C344141;
C344142;
C344143;
C344144;
C344150;
C344153;
C344157;
C344159;
C344160;
C344165;
C344166;
C344169;
C344171;
C344173;
C344174;
C344175;
C344177;
C344179;
C344180;
C344181;
C344182;
C344184;
C344185;
C344186;
C344187;
C344188;
C344189;
C344190;
C344191;
C344194;
C344195;
C344196;
C344197;
C344198;
C344200;
C344201;
C344202;
C344203;
C344204;
C344209;
C344210;
C344211;
C347501;
C347502;
C347503;
C347504;
C347505;
C347506;
C347507;
C347508;
C347509;
C347510;
C347511;
C347515;
C347516;
C347521;
C349130;
C349131;
C349132;
C349140;
C349145;
C349147;
C349150;3
C349154;
C350030;
C350070;
C385200;
C385201;
C398397;
C398400;
C398401;
C398404;
C398405;
C398407;
C398408;
C398409;
C398412;
C398413;
C398416;
C398418;
C398419;
C399691;
C400015;
C400019;
C400025;
C400038;
C400113;
C400114;
C400121;1
C400150;
C400212;2
C400218;
C400219;
C400308;1
C400317;
C400320;
C400337;
C400347;
C400423;
C400430;
C400463;
C400464;
C400468;
C400477;
C400481;
C400483;
C400484;
C400487;
C400494;
C400502;
C400511;
C400537;
C400541;
C400545;
C400550;
C400556;5
C400557;
C400558;
C400560;
C400562;
C400563;
C400564;
C400565;
C400833;
C400839;
C400853;
C400925;
C400937;
C400952;
C400965;
C400966;3
C400988;
C400997;
C401020;1
C401021;
C401028;
C401092;
C401099;
C401122;3
C401134;
C401150;
C401160;
C401170;
C401189;3
C401214;
C401255;
C401331;
C401336;
C401338;
C401349;
C401351;
C401359;
C401427;
C401508;
C401515;
C401529;
C401651;
C401704;
C401922;
C401968;2
C402016;
C402017;5
C402026;2
C402035;
C402037;
C402038;
C402040;
C402042;
C402113;
C402120;
C402128;
C402137;
C402143;
C402332;
C402481;
C402502;
C402540;
C402605;
C402607;
C402610;
C402620;4
C402636;3
C402654;
C402655;
C402660;4
C402680;
C402780;
C402823;
C402842;3
C402911;
C402920;
C402928;
C402930;3
C402931;1
C402934;
C402936;
C402938;
C402940;3
C402966;
C403007;
C403009;
C403012;
C403014;
C403018;
C403023;
C403026;2
C403035;
C403047;
C403051;
C403056;
C403063;
C403066;
C403075;
C403078;
C403083;
C403092;
C403094;
C403095;1
C403106;
C403125;
C403134;
C403137;
C403146;
C403147;
C403149;
C403150;
C403157;
C403158;
C403159;2
C403182;
C403186;
C403192;
C403197;
C403198;
C403202;
C403204;
C403206;
C403209;
C403210;1
C403211;
C403212;
C403214;
C403216;
C403221;2
C403223;
C403231;
C403235;
C403237;3
C403238;
C403239;
C403241;
C403243;
C403246;
C403248;
C403257;2
C403264;
C403265;
C403268;
C403270;
C403273;1
C403274;
C403276;
C403278;
C403281;
C403282;
C403283;
C403287;
C403292;
C403293;
C403296;
C403299;
C403300;
C403303;1
C403304;
C403306;
C403311;3
C403312;
C403313;
C403314;
C403315;
C403317;
C403318;
C403319;
C403320;
C403322;
C403325;
C403326;
C403327;
C403329;
C403331;
C403332;
C403335;
C403345;
C403346;
C403348;2
C403353;
C403428;1
C403481;
C403485;1
C403486;
C403488;
C403490;
C403491;
C403492;
C403508;
C403527;
C403535;
C403541;
C403556;1
C403569;1
C403571;
C403572;
C403575;
C403583;6
C403584;1
C403588;
C403626;
C403627;
C403629;
C403630;
C403633;
C403634;1
C403638;
C403639;
C403644;
C403646;
C403649;1
C403655;
C403659;
C403662;
C403668;2
C403712;
C404123;12
C404127;
C404132;1
C404218;
C404225;4
C404919;1
C404923;
C404935;
C405113;
C405115;2
C405119;
C405125;
C405227;1
C405232;
C405646;
C405647;
C405724;3
C406011;1
C406218;
C406223;
C406296;
C406318;
C406338;
C406342;
C406344;1
C406374;
C406444;
C406449;
C407060;
C407062;
C407179;
C407222;
C407248;
C407314;
C407315;
C407362;
C407363;2
C407434;
C407569;
C407594;
C407718;
C407935;
C407971;
C408032;
C408121;
C408136;
C408155;
C408255;
C408266;1
C408302;
C408313;
C408315;
C408316;
C408329;1
C408334;2
C408337;
C408340;
C408390;
C408408;
C408432;
C408496;
C408535;
C408544;
C408548;
C408564;
C408586;
C408607;
C408655;
C408689;
C408710;
C408717;1
C408737;
C408738;
C408766;
C408767;
C408901;
C408955;
C408990;
C408991;
C408996;
C409009;
C409031;
C409071;
C409072;1
C409075;
C409085;1
